ID|RULE_CODE|SURGE|DAMAGE|RANGE|ABILITY|ABILITY_VALUE
1|surge.1|1|1|null|null|null
2|surge.2|1|2|null|null|null
3|surge.3|2|2|null|null|null
4|surge.4|2|3|null|null|null
5|surge.5|2|4|null|null|null
6|surge.6|2|5|null|null|null
7|surge.7|3|5|null|null|null
8|surge.8|1|1|1|null|null
9|surge.9|1|1|2|null|null
10|surge.10|2|3|1|null|null
11|surge.11|1|null|1|null|null
12|surge.12|1|null|2|null|null
13|surge.13|1|null|3|null|null
14|surge.14|1|null|null|Pierce|1
15|surge.15|1|null|null|Pierce|2
16|surge.16|1|null|null|Pierce|3
17|surge.17|1|null|null|Pierce|4
18|surge.18|1|null|null|Stun|null
19|surge.19|2|2|null|Stun|null
20|surge.20|1|null|null|Immobilize|null
21|surge.21|1|null|null|Poison|null
22|surge.22|1|1|null|Poison|null
23|surge.23|2|null|null|Poison|null
24|surge.24|1|null|null|Disease|null
25|surge.25|1|null|null|Burn|null
26|surge.26|1|null|null|Curse|null
27|surge.27|1|null|null|Blast|null
28|surge.28|1|null|null|Mend|1
29|surge.29|1|null|null|Mend|2
30|surge.30|1|null|null|Mend|3
31|surge.31|1|null|null|Fire Breath|null
